timestamp,open,high,low,close,volume,duplicate
1717894800000,69294,69365,69261,69300,462.653,false
1717898400000,69300,69327.1,69170,69204.3,1015.105,false
1717902000000,69204.3,69321.4,69157.1,69290,543.135,false
1717905600000,69290,69342.4,69271.5,69334.9,345.827,false
1717909200000,69334.9,69389.6,69257.2,69300,814.488,false
1717912800000,69300,69420,69292,69406.1,692.609,false
1717916400000,69406.1,69459.3,69291.5,69320.3,725.598,false
1717920000000,69320.3,69380.3,69299.9,69374.9,318.251,false
1717923600000,69374.9,69420,69359,69385.7,367.416,false
1717927200000,69385.7,69401,69333,69367.3,330.368,false
1717930800000,69367.3,69409.3,69340.4,69385.2,365.805,false
1717934400000,69385.2,69780,69372.3,69711.8,3686.935,false
1717938000000,69711.8,69792.5,69275.1,69471.4,3958.288,false
1717941600000,69471.4,69572.9,69240,69498.1,2569.931,false
1717945200000,69498.1,69590.4,69426.5,69515.3,1279.546,false
1717948800000,69515.3,69652.4,69497.2,69626.5,878.756,false
1717952400000,69626.5,69718.6,69570.4,69665.2,754.489,false
1717956000000,69665.2,69862,69609,69745.6,1566.757,false
1717959600000,69745.6,69864.7,69650.1,69704,1306.048,false
1717963200000,69704,69734.7,69577.1,69689.1,817.775,false
1717966800000,69689.1,69829.5,69603,69750.2,901.212,false
1717970400000,69750.2,69795.3,69609.9,69640,556.442,false
1717974000000,69640,69693.2,69600,69642.3,539.412,false
1717977600000,69642.3,69659.7,69421,69568.9,1389.808,false
1717981200000,69568.9,69687.4,69508,69628.2,660.999,false
1717984800000,69628.2,69808.4,69609.1,69718,859.725,false
1717988400000,69718,69768.6,69575.9,69622,735.657,false
1717992000000,69622,69686.3,69514.1,69680.7,823.209,false
1717995600000,69680.7,69680.7,69523.8,69568.6,462.451,false
1717999200000,69568.6,69613.8,69330,69436.1,1815.698,false
1718002800000,69436.1,69521.2,69256.4,69302.4,2003.751,false
1718006400000,69302.4,69512.1,69296.9,69402.1,1650.023,false
1718010000000,69402.1,69481.7,69168.4,69455.4,2258.814,false
1718013600000,69455.4,69488,69371.9,69452.1,864.015,false
1718017200000,69452.1,69569.4,69354.8,69489,1148.877,false
1718020800000,69489,69539.9,69339.3,69379.9,1185.362,false
1718024400000,69379.9,69538.7,69234.6,69421.4,3177.359,false
1718028000000,69421.4,69685.1,69305.8,69682.2,2730.205,false
1718031600000,69682.2,70180.6,69613.4,70044.9,7280.093,false
1718035200000,70044.9,70100,69715.8,69970,3831.769,false
1718038800000,69970,70076.6,69750.4,70032.1,1961.149,false
1718042400000,70032.1,70126.1,69715.1,69860.4,2793.886,false
1718046000000,69860.4,69860.5,69385,69498.1,4109.031,false
1718049600000,69498.1,69678.9,69324,69616.6,3140.186,false
1718053200000,69616.6,69688.9,69527,69584,724.192,false
1718056800000,69584,69594.7,69403,69492.1,1159.261,false
1718060400000,69492.1,69557.7,69383.6,69516,1216.507,false
1718064000000,69516,69570,69381,69399.4,1129.493,false
1718067600000,69399.4,69518.1,68457.9,68705.5,8952.002,false
1718071200000,68705.5,68912.4,67857.8,68223.9,15547.491,false
1718074800000,68223.9,68477.5,68144,68444,4218.252,false
1718078400000,68444,68444.2,67601.4,68004.1,10227.601,false
1718082000000,68004.1,68045,67635.2,67891.7,3205.796,false
1718085600000,67891.7,67960,67301.7,67674.9,6190.153,false
1718089200000,67674.9,67819.7,67490.6,67539.4,4419.061,false
1718092800000,67539.4,67621.7,67224.2,67502.1,5593.777,false
1718096400000,67502.1,67648.6,66844.1,67069.9,9488.656,false
1718100000000,67069.9,67258,66700.1,66944,7334.832,false
1718103600000,66944,67093.7,66742.5,66882.1,3955.119,false
1718107200000,66882.1,67178,66787.3,67009.7,4798.608,false
1718110800000,67009.7,67272.2,66550,66803.4,9025.249,false
1718114400000,66803.4,67077.4,66762,66821.1,4198.189,false
1718118000000,66821.1,67051.7,65931.6,66218.9,15521.18,false
1718121600000,66218.9,66726,66142.1,66469.2,6070.023,false
1718125200000,66469.2,66781.6,66142,66746.3,4214.24,false
1718128800000,66746.3,67200,66630.3,67102.2,4529.895,false
1718132400000,67102.2,67547.8,67051.6,67383.6,4138.653,false
1718136000000,67383.6,67469,67136,67258.3,2479.368,false
1718139600000,67258.3,67379.1,67160.3,67377.5,908.248,false
1718143200000,67377.5,67539.3,67271.6,67320.9,1831.946,false
1718146800000,67320.9,67538.3,67263.2,67276.3,1690.596,false
1718150400000,67276.3,67398,67125.8,67155.2,1750.39,false
1718154000000,67155.2,67212.7,66859.4,67138.6,3181.336,false
1718157600000,67138.6,67571.8,67091.5,67377.7,3254.768,false
1718161200000,67377.7,67463.1,67292,67386.5,1091.855,false
1718164800000,67386.5,67592.2,67367.1,67463.8,2011.914,false
1718168400000,67463.8,67485.4,67151.1,67200,2498.331,false
1718172000000,67200,67340,67199.9,67241.3,1629.992,false
1718175600000,67241.3,67447.4,67200.5,67410,1056.315,false
1718179200000,67410,67499.1,67337,67361.8,1148.524,false
1718182800000,67361.8,67769.8,67317.8,67703.5,2662.388,false
1718186400000,67703.5,68030,67703.4,67961.9,4770.835,false
1718190000000,67961.9,67987.6,67678.4,67747.1,2298.465,false
1718193600000,67747.1,69462.5,67704.7,69298,24264.776,false
1718197200000,69298,69627,69020.9,69278.8,10452.995,false
1718200800000,69278.8,69982.1,69250,69938.1,8791.494,false
1718204400000,69938.1,70000,69503.6,69712.8,6172.905,false
1718208000000,69712.8,69779.9,69266.9,69590.1,4144.644,false
1718211600000,69590.1,69855,69461.8,69779.9,2864.146,false
1718215200000,69779.9,69790.4,68550,68791.8,25131.038,false
1718218800000,68791.8,69218.4,67228,67522.2,24731.457,false
1718222400000,67522.2,68265,67420.4,68076.7,7847.933,false
1718226000000,68076.7,68660.1,68069.6,68504.1,3678.976,false
1718229600000,68504.1,68510,68246.7,68324.7,2362.259,false
1718233200000,68324.7,68324.7,68100,68240.9,1423.252,false
1718236800000,68240.9,68376.3,67978.8,68294.8,2248.73,false
1718240400000,68294.8,68340.9,67850,67955.2,2054.253,false
1718244000000,67955.2,68148,67650,67708,3418.1,false
1718247600000,67708,67820,66937.7,67442,8661.285,false
1718251200000,67442,67681.4,67290,67297.2,3535.094,false
1718254800000,67297.2,67631,67286.7,67555.3,2102.707,false
1718258400000,67555.3,67566.6,67268.4,67490.3,2106.513,false
1718262000000,67490.3,67714,67375,67707.7,2022.327,false
1718265600000,67707.7,67732.6,67487,67544.9,1528.148,false
1718269200000,67544.9,67557.2,67152.6,67398.9,3399.4,false
1718272800000,67398.9,67942.8,67194.9,67782.2,4728.818,false
1718276400000,67782.2,67922.4,67618.3,67707,3021.769,false
1718280000000,67707,68500,67420,67729.1,14123.02,false
1718283600000,67729.1,68249.4,67500.5,67576.1,6989.526,false
1718287200000,67576.1,67724.9,67112.8,67344.7,9158.075,false
1718290800000,67344.7,67511.6,66313.9,66433.1,13382.812,false
1718294400000,66433.1,66992.7,66225.9,66950.1,8490.529,false
1718298000000,66950.1,67038.9,66598.8,66885.7,4132.143,false
1718301600000,66885.7,66950.9,66661.5,66838.5,2744.636,false
1718305200000,66838.5,66867.9,66556,66579.9,2078.811,false
1718308800000,66579.9,66776.9,66477.9,66676.2,2164.562,false
1718312400000,66676.2,66950,66645.6,66934.2,1967.731,false
1718316000000,66934.2,66953.4,66812.8,66859.9,920.368,false
1718319600000,66859.9,66871.3,66636.9,66742.5,1171.448,false
1718323200000,66742.5,66860.1,66566.5,66689.8,1490.747,false
1718326800000,66689.8,66794.3,66450.5,66767.1,2199.181,false
1718330400000,66767.1,67000,66688.2,66928.4,1623.612,false
1718334000000,66928.4,66955.2,66645.3,66723.9,1374.793,false
1718337600000,66723.9,66810,66701.7,66701.7,807.248,false
1718341200000,66701.7,67191.7,66694.8,67029.8,3426.052,false
1718344800000,67029.8,67095,66841.1,66935.8,2148,false
1718348400000,66935.8,67082.6,66868.9,66886.8,1511.149,false
1718352000000,66886.8,67232,66834.6,67129.6,2481.605,false
1718355600000,67129.6,67129.7,66865.6,66877.4,2075.252,false
1718359200000,66877.4,66984,66770.2,66835.2,1850.908,false
1718362800000,66835.2,67074.9,66727.3,67000.4,2132.85,false
1718366400000,67000.4,67270,66940,67062.3,4131.899,false
1718370000000,67062.3,67341,66933.3,67050,3176.657,false
1718373600000,67050,67095.7,66523.9,66948.9,8999.915,false
1718377200000,66948.9,67033.8,66311.1,66362.6,6451.701,false
1718380800000,66362.6,66505.8,65145,65260.1,24491.099,false
1718384400000,65260.1,65721,65030,65378.6,7853.433,false
1718388000000,65378.6,65516,65056.7,65493,4806.136,false
1718391600000,65493,65666.4,65268.5,65490.1,3831.74,false
1718395200000,65490.1,65964.1,65447.7,65743.2,3982.619,false
1718398800000,65743.2,66600,65706.1,66141.5,6709.688,false
1718402400000,66141.5,66199.9,65838.6,65972.6,3020.424,false
1718406000000,65972.6,66059.9,65884,66021.2,1118.57,false
1718409600000,66021.2,66261.1,65958.6,66150,1736.107,false
1718413200000,66150,66250,66027.4,66037.4,999.322,false
1718416800000,66037.4,66217,66012.8,66180.1,820.296,false
1718420400000,66180.1,66235.5,66146.2,66235,949.335,false
1718424000000,66235,66342,66178.5,66221.2,1460.558,false
1718427600000,66221.2,66370,66187,66202,1092.863,false
1718431200000,66202,66381.3,66094.5,66144.1,1597.631,false
1718434800000,66144.1,66180.8,66045.3,66051.9,1635.724,false
1718438400000,66051.9,66190.2,66051.9,66188.7,920.156,false
1718442000000,66188.7,66254.3,66080,66199.8,994.663,false
1718445600000,66199.8,66283.2,66168.7,66263.4,529.503,false
1718449200000,66263.4,66322.2,66240.6,66289.9,772.122,false
1718452800000,66289.9,66332.8,66191.2,66322.1,1018.372,false
1718456400000,66322.1,66327.1,66210,66274.2,724.451,false
1718460000000,66274.2,66274.2,66135.4,66188.4,925.9,false
1718463600000,66188.4,66446.1,66179.9,66284.6,1944.924,false
1718467200000,66284.6,66326.9,66144.5,66153.4,747.867,false
1718470800000,66153.4,66280,66092.2,66213.8,886.084,false
1718474400000,66213.8,66213.8,66107.6,66114,506.244,false
1718478000000,66114,66169.6,66040.7,66118.4,901.129,false
1718481600000,66118.4,66132.9,65808.1,66014,2554.704,false
1718485200000,66014,66128.6,66005.7,66095.1,561.672,false
1718488800000,66095.1,66178.7,66011.6,66178.6,686.659,false
1718492400000,66178.6,66250,66165,66184,803.926,false
1718496000000,66184,66228.7,66135.6,66136.2,585.572,false
1718499600000,66136.2,66188.2,66075.8,66148.4,586.065,false
1718503200000,66148.4,66149.7,66085.5,66111,345.574,false
1718506800000,66111,66138,66049,66105.6,457.838,false
1718510400000,66105.6,66171.9,66007.5,66126.9,655.173,false
1718514000000,66126.9,66227.4,66126.9,66227.4,445.914,false
1718517600000,66227.4,66320,66145.2,66270.9,822.682,false
1718521200000,66270.9,66316.8,66220.4,66232,574.108,false
1718524800000,66232,66305.6,66205.3,66232.6,494.124,false
1718528400000,66232.6,66391.5,66156.1,66370,1323.972,false
1718532000000,66370,66745.7,66326.1,66670,3587.326,false
1718535600000,66670,66692.7,66400,66450.2,1863.38,false
1718539200000,66450.2,66615,66438.7,66556.2,1224.598,false
1718542800000,66556.2,66734.5,66524.6,66725.5,1796.773,false
1718546400000,66725.5,66780.2,66476.6,66491.2,2609.453,false
1718550000000,66491.2,66685.5,66478.1,66670.2,1105.666,false
1718553600000,66670.2,66716.9,66530,66562.7,846.374,false
1718557200000,66562.7,66637.2,66501.2,66552.2,956.749,false
1718560800000,66552.2,66630.9,66536.8,66563,310.441,false
1718564400000,66563,66610,66473.2,66522,609.611,false
1718568000000,66522,66571,66421.1,66479,852.612,false
1718571600000,66479,66506.1,66431.4,66485.9,669.622,false
1718575200000,66485.9,66949.6,66485.9,66719.5,5094.002,false
1718578800000,66719.5,66799.2,66579.5,66638.2,1277.408,false
1718582400000,66638.2,66887.4,66504.2,66552.4,2531.544,false
1718586000000,66552.4,66581.1,66252.5,66443.9,3301.229,false
1718589600000,66443.9,66443.9,66164.8,66306.9,2081.452,false
1718593200000,66306.9,66400,66110,66188.9,1744.805,false
1718596800000,66188.9,66432.8,66140.2,66432.7,1699.366,false
1718600400000,66432.7,66535,66274,66332.4,2169.767,false
1718604000000,66332.4,66372.8,66053.5,66099.9,2849.724,false
1718607600000,66099.9,66334.7,65904.3,66134,3611.767,false
1718611200000,66134,66281.9,65955.2,66165.2,2625.731,false
1718614800000,66165.2,66214,65625,65689.5,4418.826,false
1718618400000,65689.5,65915,65526.8,65855.1,6044.65,false
1718622000000,65855.1,66015,65750.9,65778.6,2385.203,false
1718625600000,65778.6,65793.2,65431,65593.3,3274.591,false
1718629200000,65593.3,65766.6,65148.5,65171.3,6962.76,false
1718632800000,65171.3,65746,65058,65443.3,7171.404,false
1718636400000,65443.3,65706.6,65230.2,65324.9,5004.591,false
1718640000000,65324.9,66034.3,65084.3,65860,8295.14,false
1718643600000,65860,66579.6,65860,66579.2,8594.915,false
1718647200000,66579.2,67289.9,66521,67070.4,12726.515,false
1718650800000,67070.4,67087.1,66536.1,66656,5013.146,false
1718654400000,66656,66740.7,66105.2,66350,7405.198,false
1718658000000,66350,66713.4,66266.1,66539.8,2693.257,false
1718661600000,66539.8,66684.5,66456.8,66631.6,1786.994,false
1718665200000,66631.6,66692.3,66342.5,66454.8,2184.085,false
1718668800000,66454.8,66552.8,65410.1,65707.3,8881.39,false
1718672400000,65707.3,65918.3,64511,65102,19438.25,false
1718676000000,65102,65615.7,64500,65438.2,11351.793,false
1718679600000,65438.2,65550.7,65234.5,65474.2,3117.828,false
1718683200000,65474.2,65733.6,65306.7,65546.9,2598.056,false
1718686800000,65546.9,65828,65532,65575.4,2589.029,false
1718690400000,65575.4,65700.3,65370,65482.4,3334.98,false
1718694000000,65482.4,65780,65463.4,65641.3,2211.446,false
1718697600000,65641.3,65720.9,65565,65705.6,1190.654,false
1718701200000,65705.6,65706.4,65422,65442.6,2263.076,false
1718704800000,65442.6,65585.4,65322.3,65405,2506.487,false
1718708400000,65405,65462.2,65080,65339.6,4779.194,false
1718712000000,65339.6,65404,64968.9,65208.8,6092.804,false
1718715600000,65208.8,65239.1,64612,64814.8,10941.57,false
1718719200000,64814.8,65384.3,64200,64602.6,17160.007,false
1718722800000,64602.6,64909,64229.2,64660.2,9981.432,false
1718726400000,64660.2,64829,64295.9,64670.8,4791.908,false
1718730000000,64670.8,64878,64378.5,64581.1,5145.849,false
1718733600000,64581.1,64849,64276.8,64655.1,3789.097,false
1718737200000,64655.1,64716.4,64026.6,64398.8,8528.675,false
1718740800000,64398.8,65044.3,64166.6,64915.8,7771.231,false
1718744400000,64915.8,65307.5,64771.6,65195.8,4851.55,false
1718748000000,65195.8,65284.2,65023.4,65260.9,2354.241,false
1718751600000,65260.9,65260.9,65041.6,65146.5,1681.843,false
1718755200000,65146.5,65203.7,64847.7,65117.7,3449.262,false
1718758800000,65117.7,65499.8,64780,65006.9,6595.516,false
1718762400000,65006.9,65462.2,64982,65307.9,4939.406,false
1718766000000,65307.9,65587,65247.5,65380.9,4140.07,false
1718769600000,65380.9,65700,65325,65418.4,3335.294,false
1718773200000,65418.4,65550.1,65310,65387.1,2040.588,false
1718776800000,65387.1,65586.4,65366.6,65582.1,1306.791,false
1718780400000,65582.1,65642.1,65136,65289.4,4018.03,false
1718784000000,65289.4,65325.3,65072,65153.2,2740.714,false
1718787600000,65153.2,65272.3,65022.9,65261.7,1844.078,false
1718791200000,65261.7,65489.9,65094.4,65489.8,2870.216,false
1718794800000,65489.8,65512.6,64953.5,65179.2,5032.962,false
1718798400000,65179.2,65280.1,65011.2,65156.2,2180.903,false
1718802000000,65156.2,65211.9,65021.9,65054.8,1287.172,false
1718805600000,65054.8,65116.6,64788.5,64911.2,3952.045,false
1718809200000,64911.2,65082.2,64710,64900.9,2875.249,false
1718812800000,64900.9,65069.2,64782.8,64900.1,1761.854,false
1718816400000,64900.1,65246.5,64868.6,65057.6,2718.416,false
1718820000000,65057.6,65138.5,64930.3,64945.7,1310.366,false
1718823600000,64945.7,64969.8,64752,64848,2198.753,false
1718827200000,64848,64918.8,64650,64855.4,2158.969,false
1718830800000,64855.4,65089.5,64816.6,64981.4,1609.363,false
1718834400000,64981.4,65032.3,64799.9,64804.5,1384.075,false
1718838000000,64804.5,64969.3,64770,64940.2,1004.192,false
1718841600000,64940.2,65075.5,64811.1,65072.4,1850.331,false
1718845200000,65072.4,65397.9,65012,65151.1,3977.992,false
1718848800000,65151.1,65215.2,64938.7,65181.5,1560.635,false
1718852400000,65181.5,65220,65069.1,65170.1,792.119,false
1718856000000,65170.1,65327.7,65070,65278.2,1402.593,false
1718859600000,65278.2,65594,65228.1,65495.4,3061.485,false
1718863200000,65495.4,65620,65356.3,65442.2,3204.149,false
1718866800000,65442.2,65978,65442.1,65843.1,5764.923,false
1718870400000,65843.1,65913.1,65569.9,65666.2,2433.915,false
1718874000000,65666.2,65727.3,65550.8,65695.7,1413.743,false
1718877600000,65695.7,66283.2,65620.7,66189.9,5296.008,false
1718881200000,66189.9,66458,66087.3,66156.3,7270.343,false
1718884800000,66156.3,66288.2,65827,65958.7,7181.541,false
1718888400000,65958.7,65975.8,65101.3,65109.4,13522.621,false
1718892000000,65109.4,65159.1,64616.1,64940,10750.895,false
1718895600000,64940,65112.5,64763.8,64789.9,4748.028,false
1718899200000,64789.9,64935.1,64514.2,64863.4,8336.562,false
1718902800000,64863.4,65018.4,64652.3,64955,2971.506,false
1718906400000,64955,65198.8,64905.7,65099,3162.017,false
1718910000000,65099,65099.6,64820,65042.2,3139.526,false
1718913600000,65042.2,65173.3,64972.1,65091,1611.113,false
1718917200000,65091,65175.8,64991,65012.7,1465.711,false
1718920800000,65012.7,65118.8,64938.6,64957.1,1203.8,false
1718924400000,64957.1,65037.9,64833.6,64853.9,1265.459,false
1718928000000,64853.9,64928.7,64601.1,64809.3,3312.341,false
1718931600000,64809.3,65000,64650,64962.5,2425.456,false
1718935200000,64962.5,65070.7,64700,64763.9,2034.721,false
1718938800000,64763.9,64802.4,64311,64461.5,3942.929,false
1718942400000,64461.5,64637.7,64259.4,64631.9,4109.448,false
1718946000000,64631.9,64664.1,64450.9,64640.1,2088.747,false
1718949600000,64640.1,64720.1,64522.6,64596.1,1752.528,false
1718953200000,64596.1,64700.9,64133.3,64147.7,5759.004,false
1718956800000,64147.7,64345.9,63422.1,63590.5,14222.317,false
1718960400000,63590.5,64282.7,63508.5,64064,9182.398,false
1718964000000,64064,64141.1,63771.7,63859,3654.815,false
1718967600000,63859,64043.7,63621.2,63731.1,3271.099,false
1718971200000,63731.1,63899.5,63431.1,63790.7,4968.041,false
1718974800000,63790.7,63839.4,63333,63575,8389.727,false
1718978400000,63575,64339.8,63404.7,64200.4,10288.687,false
1718982000000,64200.4,64320.6,63415.5,63701.7,7934.754,false
1718985600000,63701.7,63816.1,63536.8,63626.2,3241.718,false
1718989200000,63626.2,63869.9,63433.1,63641.8,4086.554,false
1718992800000,63641.8,64175.3,63620.8,64148.1,3077.339,false
1718996400000,64148.1,64250,63920.1,64209.5,2679.239,false
1719000000000,64209.5,64440,64076.8,64183.3,3950.653,false
1719003600000,64183.3,64185.9,63801.3,64057,2201.431,false
1719007200000,64057,64179,64056.1,64134.8,941.211,false
1719010800000,64134.8,64199,64028.8,64108.3,1465.354,false
1719014400000,64108.3,64141.3,63904.1,64019.8,1392.099,false
1719018000000,64019.8,64185.8,64008.6,64111.2,941.76,false
1719021600000,64111.2,64296.8,64111.2,64262.7,1374.126,false
1719025200000,64262.7,64289.6,64224.2,64286.6,578.994,false
1719028800000,64286.6,64328.3,64204,64319.3,765.405,false
1719032400000,64319.3,64384,64225.1,64384,927.282,false
1719036000000,64384,64480,64323,64386.9,1728.569,false
1719039600000,64386.9,64498.9,64284.7,64470,1461.745,false
1719043200000,64470,64491.5,64230,64247.1,1806.524,false
1719046800000,64247.1,64307,64171.2,64290.4,1139.25,false
1719050400000,64290.4,64340,64235.9,64279.4,630.81,false
1719054000000,64279.4,64286.3,64196.7,64238.3,846.066,false
1719057600000,64238.3,64299.1,64238.3,64266,598.186,false
1719061200000,64266,64278.1,64220.4,64258.8,473.32,false
1719064800000,64258.8,64371.5,64234,64255.5,705.247,false
1719068400000,64255.5,64277.5,64221.6,64273.7,437.443,false
1719072000000,64273.7,64347.1,64234.1,64290.4,701.315,false
1719075600000,64290.4,64322,64225.1,64227.9,288.728,false
1719079200000,64227.9,64295.8,64224.6,64236.8,254.371,false
1719082800000,64236.8,64267.8,64190,64260,405.361,false
1719086400000,64260,64273.9,64212.7,64250.6,330.1,false
1719090000000,64250.6,64301.5,64231.6,64284.8,269.957,false
1719093600000,64284.8,64297.9,64235.6,64282,227.66,false
1719097200000,64282,64296.7,64214.7,64223.1,413.657,false
1719100800000,64223.1,64473.8,64223.1,64435,1197.54,false
1719104400000,64435,64475,64282.5,64424.2,1140.813,false
1719108000000,64424.2,64470,64336.8,64470,563.667,false
1719111600000,64470,64484.1,64364.6,64376,587.082,false
1719115200000,64376,64392.9,64338.2,64343,436.572,false
1719118800000,64343,64383.1,64299.7,64341.6,564.694,false
1719122400000,64341.6,64378.5,64341.6,64346,352.799,false
1719126000000,64346,64418.5,64341.5,64388.3,459.203,false
1719129600000,64388.3,64409.4,64350.2,64364.7,232.728,false
1719133200000,64364.7,64401.7,64364.7,64380,375.24,false
1719136800000,64380,64380,64265.9,64278.1,900.993,false
1719140400000,64278.1,64314.2,64224.6,64310,870.278,false
1719144000000,64310,64348.3,64274,64348.3,276.239,false
1719147600000,64348.3,64406.3,64230,64267.7,803.762,false
1719151200000,64267.7,64279.3,64107.5,64163.6,1871.344,false
1719154800000,64163.6,64164.8,64032.8,64064.1,1964.5,false
1719158400000,64064.1,64148.7,63878.3,63896.1,1538.911,false
1719162000000,63896.1,64149.9,63890.3,64090.1,1269.552,false
1719165600000,64090.1,64124,64036.6,64091.6,307.547,false
1719169200000,64091.6,64160,64059,64124,466.365,false
1719172800000,64124,64133.3,63579.6,63709.1,4288.25,false
1719176400000,63709.1,63840.2,63501.3,63806.8,3000.457,false
1719180000000,63806.8,63806.8,63603.9,63630.9,1102.948,false
1719183600000,63630.9,63672.1,63123.1,63179.9,6218.403,false
1719187200000,63179.9,63299.9,62860.2,63035,9412.105,false
1719190800000,63035,63306.6,62873,63275.1,3845.657,false
1719194400000,63275.1,63329.9,62631,62830.2,4619.496,false
1719198000000,62830.2,63043.7,62714,62815.1,2680.06,false
1719201600000,62815.1,62923,62600,62802,3525.713,false
1719205200000,62802,62852.6,62230.5,62273.6,9839.697,false
1719208800000,62273.6,62391,62111,62360,5341.961,false
1719212400000,62360,62558.8,62124.6,62429.9,4223.784,false
1719216000000,62429.9,62951.7,62303.6,62700.9,7759.874,false
1719219600000,62700.9,62835.7,60348.5,61350,34488.58,false
1719223200000,61350,61541,61077.5,61137.4,7700.475,false
1719226800000,61137.4,61329.6,60790,61234.6,7620.088,false
1719230400000,61234.6,61464.7,61079.8,61182.8,4000.069,false
1719234000000,61182.8,61623,60886.1,61545.5,7630.851,false
1719237600000,61545.5,61673.3,61049.5,61264.9,7200.654,false
1719241200000,61264.9,61334.1,60622.6,60812.6,6601.856,false
1719244800000,60812.6,61027.1,59920,60124,18887.712,false
1719248400000,60124,60528.2,59800.2,60229.9,17571.76,false
1719252000000,60229.9,60465.7,59651,60385.8,10050.44,false
1719255600000,60385.8,60465.6,59000.8,59290.1,14376.494,false
1719259200000,59290.1,59626.2,58320,59471.4,20486.074,false
1719262800000,59471.4,60066.4,59370.1,60066.4,6030.045,false
1719266400000,60066.4,60228.3,59943,60010.7,3995.753,false
1719270000000,60010.7,60409.5,59962.2,60257.1,3399.452,false
1719273600000,60257.1,60613.7,60217.9,60369.7,3594.476,false
1719277200000,60369.7,60473.3,60240.1,60460.6,2323.568,false
1719280800000,60460.6,60696.5,60370,60637.8,3257.242,false
1719284400000,60637.8,61555,60586.7,61271.8,9503.222,false
1719288000000,61271.8,61384,61116.3,61340.8,3166.202,false
1719291600000,61340.8,61388.1,60901.1,60999,3543.126,false
1719295200000,60999,61162.4,60936.5,61113.1,2794.286,false
1719298800000,61113.1,61227.4,60581,60640.3,6663.502,false
1719302400000,60640.3,60862.3,60624.8,60816,3730.644,false
1719306000000,60816,61588.8,60776.7,61452.9,8496.909,false
1719309600000,61452.9,61453,61128.9,61289.8,5396.618,false
1719313200000,61289.8,61458.8,61092,61162.7,4409.745,false
1719316800000,61162.7,61250,60933,61021.5,4092.63,false
1719320400000,61021.5,61437,60990,61168.7,5448.797,false
1719324000000,61168.7,62102.8,61122.7,61722.3,15138.5,false
1719327600000,61722.3,61924.8,61261.3,61779.6,9706.228,false
1719331200000,61779.6,61910.7,61316.8,61344.9,5371.667,false
1719334800000,61344.9,61756.8,61279.2,61353.1,4352.867,false
1719338400000,61353.1,62193.2,61110.7,62106.6,11178.899,false
1719342000000,62106.6,62401.3,61742.7,61931,6865.845,false
1719345600000,61931,62034.5,61835.8,61879.7,1751.858,false
1719349200000,61879.7,62010.2,61743.2,61880,1789.79,false
1719352800000,61880,62141.4,61827,61873.9,2681.446,false
1719356400000,61873.9,61914,61614,61764.4,2432.241,false
1719360000000,61764.4,61801.3,61589.3,61719.6,1593.342,false
1719363600000,61719.6,62147.8,61676.8,62048.6,3321.85,false
1719367200000,62048.6,62467.9,61969.7,61992.1,4638.512,false
1719370800000,61992.1,62051.8,61805.9,61891.5,2368.05,false
1719374400000,61891.5,61947.8,61655,61659.5,3454.491,false
1719378000000,61659.5,61758.1,61530,61530.1,2763.566,false
1719381600000,61530.1,61656,61482.6,61548.2,1843.258,false
1719385200000,61548.2,61774.5,61501,61694.7,2116.724,false
1719388800000,61694.7,61725.4,61331.7,61442.6,3050.37,false
1719392400000,61442.6,61482.2,61269.6,61340,2806.006,false
1719396000000,61340,61378,61120,61225.8,4060.138,false
1719399600000,61225.8,61518.9,61225.8,61403.8,3131.958,false
1719403200000,61403.8,61550,61294.5,61387.6,2229.799,false
1719406800000,61387.6,61820,61325.4,61726.1,5596.128,false
1719410400000,61726.1,61940,61519.5,61690,5061.626,false
1719414000000,61690,61730.4,61131,61432.9,7212.876,false
1719417600000,61432.9,61506.6,61110.1,61241.2,4322.218,false
1719421200000,61241.2,61332.8,60801.3,61202.1,9097.73,false
1719424800000,61202.1,61207.9,60866.9,60873.3,2391.794,false
1719428400000,60873.3,61107,60676,60962.5,7683.727,false
1719432000000,60962.5,61116,60666,60960,4553.135,false
1719435600000,60960,61053,60881.5,61033.8,1817.582,false
1719439200000,61033.8,61033.9,60753.7,60893.8,1735.56,false
1719442800000,60893.8,60938.8,60742.5,60838.5,1213.367,false
1719446400000,60838.5,61013.6,60725.9,60952.9,2761.867,false
1719450000000,60952.9,61125,60854.7,61033.8,1966.139,false
1719453600000,61033.8,61073,60825.4,61003.8,1685.371,false
1719457200000,61003.8,61275,60913.9,61009.3,2331.414,false
1719460800000,61009.3,61166.9,60988.1,61092.7,1122.557,false
1719464400000,61092.7,61129.9,60760.2,60776.1,2487.18,false
1719468000000,60776.1,60822.6,60564.8,60712.5,4149.065,false
1719471600000,60712.5,60876.3,60678.1,60760.2,1776.031,false
1719475200000,60760.2,60827.3,60694.2,60827.3,1302.811,false
1719478800000,60827.3,61327.6,60782.5,61265.2,4733.527,false
1719482400000,61265.2,61441.9,61072.8,61083.6,3762.195,false
1719486000000,61083.6,61290.9,61068,61166.6,1476.796,false
1719489600000,61166.6,61650,61122.7,61310.9,7117.304,false
1719493200000,61310.9,61990.9,61280.1,61972.7,10325.28,false
1719496800000,61972.7,62380,61677.4,61713.8,11313.048,false
1719500400000,61713.8,61830,61502.8,61561.1,4204.355,false
1719504000000,61561.1,61803,61507.6,61687.3,3265.229,false
1719507600000,61687.3,61987.7,61655.1,61807.1,2571.926,false
